"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-0abd43a5339c47e2b0626f12fff546e4","dask-scheduler-15c7733a16ba48d598e872190964501d","dask-scheduler-2f8679cb73e945aeba5f56ed74338945","dask-scheduler-30133f4b3c564563802f63566f4c244b","dask-scheduler-3aac3479d93c457eb53ebcd31b14ce48","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-44db80e326dc49cab117b7f58356c65a","dask-scheduler-468852b5ce01402fa3046ddc80d66b8c","dask-scheduler-595a590abf1a4e57b59f8be4c82be770","dask-scheduler-7491c66f70994df581045a40e58c12e7","dask-scheduler-7914ce1307d9462bad9cfff17406aec8","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-903c313ed02a412b9d9a5e87e748c764","dask-scheduler-94d6bbff40194e83acbc39dfd404e65a","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a03fe3c1115441d880f16ce64c33e997","dask-scheduler-a051656fc38d4ee18ac531d6b5cb0774","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-scheduler-b2c8cb32f6e14b0b9126060bc1b4957a","dask-scheduler-bdf985e5b73540e1a506e64e4b1f6f66","dask-scheduler-ccb39d6b5da64055bc78d2b14c51a9f2","dask-scheduler-cdc748970f75464cab08a3d46cb99129","dask-scheduler-d87493b64afa4d1693ea1bdb435d34a7","dask-scheduler-de688c3ccafe4490b08fe33eab60b25a","dask-scheduler-f3f5b8e5d7384f1c83d92be97c11d9fd","dask-scheduler-f54e45ba8207497bbbdc760ff77a2944","dask-scheduler-fd83a73a6d114d768f7c6d1c5bab6782","dask-worker-0abd43a5339c47e2b0626f12fff546e4-5frsk","dask-worker-0abd43a5339c47e2b0626f12fff546e4-8hmmm","dask-worker-0abd43a5339c47e2b0626f12fff546e4-fcdtm","dask-worker-0abd43a5339c47e2b0626f12fff546e4-lkg8w","dask-worker-0abd43a5339c47e2b0626f12fff546e4-nsnm9","dask-worker-0abd43a5339c47e2b0626f12fff546e4-rdwpp","dask-worker-0abd43a5339c47e2b0626f12fff546e4-vh8pw","dask-worker-0abd43a5339c47e2b0626f12fff546e4-x588c","dask-worker-0abd43a5339c47e2b0626f12fff546e4-zft9x","dask-worker-0abd43a5339c47e2b0626f12fff546e4-zjjqz","dask-worker-2f8679cb73e945aeba5f56ed74338945-4pr8j","dask-worker-2f8679cb73e945aeba5f56ed74338945-c8j7j","dask-worker-2f8679cb73e945aeba5f56ed74338945-dpxln","dask-worker-2f8679cb73e945aeba5f56ed74338945-dw9w8","dask-worker-2f8679cb73e945aeba5f56ed74338945-rgzxs","dask-worker-30133f4b3c564563802f63566f4c244b-7mzps","dask-worker-30133f4b3c564563802f63566f4c244b-8nw7d","dask-worker-30133f4b3c564563802f63566f4c244b-dg7mm","dask-worker-30133f4b3c564563802f63566f4c244b-dttk5","dask-worker-30133f4b3c564563802f63566f4c244b-mq5wd","dask-worker-30133f4b3c564563802f63566f4c244b-mw5cc","dask-worker-30133f4b3c564563802f63566f4c244b-qzwpd","dask-worker-30133f4b3c564563802f63566f4c244b-tdz99","dask-worker-30133f4b3c564563802f63566f4c244b-wm8tz","dask-worker-30133f4b3c564563802f63566f4c244b-zzsmc","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-6kgvr","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-cm9x5","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-cqzh7","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-f5tp2","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-jcq25","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-lhq54","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-prpvc","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-s85c2","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-sjbnn","dask-worker-3aac3479d93c457eb53ebcd31b14ce48-w4rr2","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-44db80e326dc49cab117b7f58356c65a-56rmc","dask-worker-44db80e326dc49cab117b7f58356c65a-6kh5p","dask-worker-44db80e326dc49cab117b7f58356c65a-crs2p","dask-worker-44db80e326dc49cab117b7f58356c65a-dkxkz","dask-worker-44db80e326dc49cab117b7f58356c65a-dw8rx","dask-worker-44db80e326dc49cab117b7f58356c65a-gtsm7","dask-worker-44db80e326dc49cab117b7f58356c65a-h2tkb","dask-worker-44db80e326dc49cab117b7f58356c65a-qw5ks","dask-worker-44db80e326dc49cab117b7f58356c65a-r24ht","dask-worker-44db80e326dc49cab117b7f58356c65a-s47h8","dask-worker-595a590abf1a4e57b59f8be4c82be770-44l97","dask-worker-595a590abf1a4e57b59f8be4c82be770-45zjt","dask-worker-595a590abf1a4e57b59f8be4c82be770-6nsv5","dask-worker-595a590abf1a4e57b59f8be4c82be770-d4lj2","dask-worker-595a590abf1a4e57b59f8be4c82be770-f4zqh","dask-worker-595a590abf1a4e57b59f8be4c82be770-lpr5c","dask-worker-595a590abf1a4e57b59f8be4c82be770-s995m","dask-worker-595a590abf1a4e57b59f8be4c82be770-vhmpl","dask-worker-595a590abf1a4e57b59f8be4c82be770-wqml4","dask-worker-595a590abf1a4e57b59f8be4c82be770-zmbvp","dask-worker-595a590abf1a4e57b59f8be4c82be770-zt7dl","dask-worker-7491c66f70994df581045a40e58c12e7-4xgsl","dask-worker-7491c66f70994df581045a40e58c12e7-bhvtl","dask-worker-7491c66f70994df581045a40e58c12e7-c9ph7","dask-worker-7491c66f70994df581045a40e58c12e7-krqdt","dask-worker-7491c66f70994df581045a40e58c12e7-qrcf5","dask-worker-7491c66f70994df581045a40e58c12e7-r4hsv","dask-worker-7491c66f70994df581045a40e58c12e7-t2w7x","dask-worker-7491c66f70994df581045a40e58c12e7-twfx8","dask-worker-7491c66f70994df581045a40e58c12e7-vlmbl","dask-worker-7491c66f70994df581045a40e58c12e7-wx7kv","dask-worker-7914ce1307d9462bad9cfff17406aec8-2jst9","dask-worker-7914ce1307d9462bad9cfff17406aec8-4ltvd","dask-worker-7914ce1307d9462bad9cfff17406aec8-54twj","dask-worker-7914ce1307d9462bad9cfff17406aec8-dpfzk","dask-worker-7914ce1307d9462bad9cfff17406aec8-lk5cw","dask-worker-7914ce1307d9462bad9cfff17406aec8-mp2b4","dask-worker-7914ce1307d9462bad9cfff17406aec8-ntfqd","dask-worker-7914ce1307d9462bad9cfff17406aec8-ssv62","dask-worker-7914ce1307d9462bad9cfff17406aec8-tj87j","dask-worker-7914ce1307d9462bad9cfff17406aec8-z62mb","dask-worker-a03fe3c1115441d880f16ce64c33e997-2jt8n","dask-worker-a03fe3c1115441d880f16ce64c33e997-2pvn8","dask-worker-a03fe3c1115441d880f16ce64c33e997-79hr5","dask-worker-a03fe3c1115441d880f16ce64c33e997-bd6kf","dask-worker-a03fe3c1115441d880f16ce64c33e997-fnzdf","dask-worker-a03fe3c1115441d880f16ce64c33e997-fsfjj","dask-worker-a03fe3c1115441d880f16ce64c33e997-km9hf","dask-worker-a03fe3c1115441d880f16ce64c33e997-psmc2","dask-worker-a03fe3c1115441d880f16ce64c33e997-rrds4","dask-worker-a03fe3c1115441d880f16ce64c33e997-whhqj","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lfr8g","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lqnxl","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-25r8f","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-8xvzj","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-cwgdg","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-d72zm","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-dbxtf","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-fsc6x","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-kbn8q","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-m67kw","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-qftwt","dask-worker-bdf985e5b73540e1a506e64e4b1f6f66-zzt5f","dask-worker-de688c3ccafe4490b08fe33eab60b25a-lvkqp","dask-worker-de688c3ccafe4490b08fe33eab60b25a-m64fb","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-5rqpx","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-6vfkk","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-79tg4","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-8zn6s","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-bvm4k","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-c7w5b","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-d5w88","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-f7hpd","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-grp9b","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-jbdxx","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-mclxc","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-nphdl","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-pkltj","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-v2lfp","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-vw4p2","dask-worker-fd83a73a6d114d768f7c6d1c5bab6782-xs89q","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-jessicas11","jupyter-robfatland","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844"
2020-10-10 05:50:00,0.0010566787983236194,0.0008304104105011209,0.0009709031815832894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006858338379160601,0.004875359640157991,0.005171318079287235,0.7155399533584682,0.0010982307287265953,,,,,,,,0.00048188058306999524,0.0015731682740372694,0.012313713925199764,0.012650293564193234
2020-10-10 05:55:00,0.0010579735877476347,0.0007460660457651342,0.0009500087652800401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0069162676958143265,0.0049856832157053,0.004386440439763901,0.5764783088761287,0.0011100194392014613,,,,,,,,0.0005071171086793987,0.001498588593498588,0.010740700046312503,0.010536063546025556
2020-10-10 06:00:00,0.0009732991269178685,0.0008762583564898187,0.0009886428569700206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006790180830013245,0.0045804279795644085,0.0048582813625838075,0.6372764165673019,0.0011029227095011053,,,,,,,,0.0004769775780861464,0.0015037467688756843,0.011705628028319287,0.011501729092788997
2020-10-10 06:05:00,0.0010936316239460071,0.0008060397410184332,0.0009797170667687899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007001077125737854,0.004760774243327241,0.005000281498225555,0.6714978578595279,0.0010618307032904631,,,,,,,,0.000514437863033223,0.0015550646213576477,0.011482276208447911,0.011933755054132605
2020-10-10 06:10:00,0.0009731156718243768,0.0008480809553783672,0.0010164752302669815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006800974391846201,0.00489590078577569,0.004585132877690577,0.6004345775729899,0.0010049582795852603,,,,,,,,0.0005085648313253339,0.0014944612843731217,0.011202902020168494,0.011662294230808876
2020-10-10 06:15:00,0.0009555375977162934,0.000854395121043137,0.0009265464672112314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0071693530475331075,0.004966069728193999,0.005044908589704274,0.6277137496426789,0.0011991906838175292,,,,,,,,0.0004756055754766,0.0015596509799379694,0.011835654697984428,0.011919717777630541
2020-10-10 06:20:00,0.0010522172979803568,0.0008783800083924944,0.0011704408659777826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006773967884255611,0.004825737653001349,0.0054902079871061785,0.7132110322397187,0.0011025435162943787,,,,,,,,0.0005156511850389643,0.0015352379757506934,0.011751700155144203,0.011925945339119871
2020-10-10 06:25:00,0.0010593338717595803,0.0008481685018785962,0.0009473972489770807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006744486020456833,0.004779852223348192,0.004830259955030964,0.5332852801210594,0.0010703696779621867,,,,,,,,0.0004898500512090257,0.001564486522868447,0.011000652694493476,0.01134747275787696
2020-10-10 06:30:00,0.0010602685994339444,0.0008756903121621478,0.0009108421108604402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006537895301255035,0.00470243968502221,0.00511867708368947,0.6268594356709527,0.0011650978175331928,,,,,,,,0.00048680041048817634,0.0014689756671172583,0.01191781675929991,0.012154838576846695
2020-10-10 06:35:00,0.0009860500607835362,0.0008146556928030448,0.0010127678238567596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007112701133769517,0.004956336292427359,0.005415320416838159,0.7361130042780463,0.0011805934009339212,,,,,,,,0.0005234288948786588,0.001814329083605049,0.011833838638847509,0.012294655183220166
2020-10-10 06:40:00,0.0009508680971111683,0.0007763686563465939,0.0009579433150432253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006943380409793815,0.004634258562256976,0.004965928861221176,0.5872706256485547,0.0010937181539784424,,,,,,,,0.0005270850345549648,0.001462018102324387,0.009962604616478625,0.010884070692484468
2020-10-10 06:45:00,0.000993687696442285,0.0008851390642978917,0.0009767953065734007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007097290358647184,0.0049355588556418235,0.0050399451593031,0.598197056845547,0.00114047845416258,,,,,,,,0.00047722980136093396,0.0016398129850333982,0.011362322851629279,0.01210822586946775
2020-10-10 06:50:00,0.00110651205356146,0.0008508084863818011,0.0010305645556887226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006617497831507509,0.0046085933504804565,0.005359403361440866,0.6834032772124012,0.0010967960277587473,,,,,,,,0.0005078040436196944,0.0015127042716158552,0.011224682613688749,0.012518508427
2020-10-10 06:55:00,0.0010248700134532994,0.0009042238748669948,0.0009519261057044251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006944520157831676,0.004570980514489604,0.004475635894802479,0.5507337679401378,0.0010932783282336972,,,,,,,,0.0005259455565843909,0.0014407952099054547,0.010392091864928597,0.01011388860724428
2020-10-10 07:00:00,0.0009498004288901217,0.0008902552852201905,0.0009729873886824646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006854009303710336,0.004875972202443077,0.00497622192270382,0.6107157093257113,0.0011151266630348706,,,,,,,,0.0005100576388553108,0.001497787399154663,0.011149707139152181,0.011645504047308183
2020-10-10 07:05:00,0.001024348795488593,0.0019619860896938684,0.0008949959948751403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007132425672405035,0.004930935324137879,0.005386052080771001,0.6860380620982355,0.00659974812825141,,,,,,,,0.0013603595790820549,0.0016313822064530574,0.01105525911573313,0.011779514921102137
2020-10-10 07:10:00,0.0010582238626280248,0.002147572374136057,0.0009949028445503639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006713913202395493,0.0049419971368095976,0.005070419763393941,0.651379024227851,0.01141087626947172,,,,,,,,0.0016035214013738355,0.001571308322329019,0.010946728438400687,0.011906131346499755
2020-10-10 07:15:00,0.0009943613254991767,0.0018715281345067143,0.000916075290922645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007080526013027041,0.0047694624677334105,0.005281844314920386,0.6956590301237595,0.01237184004747493,,,,,,,,0.0014268202610603206,0.0017082804952101632,0.01172163063139476,0.012442321595016938
2020-10-10 07:20:00,0.0010101380237296895,0.0020827635142867517,0.001041655842211103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006980969629575476,0.004898429379356872,0.005600402010529033,0.68339113820138,0.01227992427159703,,,,,,,,0.0015941381925596043,0.0015656594135974747,0.012273493213358716,0.012972067626722861
2020-10-10 07:25:00,0.0010470253039145576,0.002036981066999965,0.0010600776800878601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007007208103185601,0.00491921106985483,0.00478621258293648,0.5840671509875979,0.012012877408572537,,,,,,,,0.0015256400289257819,0.0016152082866569733,0.010677308603444588,0.011339331390349944
2020-10-10 07:30:00,0.0009840906032400087,0.0008901613942775779,0.0009380238858037778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066811723360349125,0.00492594796351928,0.005101982101297748,0.6087544500214614,0.0011110020236514587,,,,,,,,0.0005183146931874596,0.0016417791942473568,0.011159974388671678,0.01214873021409673
2020-10-10 07:35:00,0.0010567054927054067,0.0008717470269249377,0.0009876499705017503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006862223684106057,0.00497603724361242,0.005265530634495407,0.6990441824924567,0.001069389405502812,,,,,,,,0.0004965725373883983,0.0015532528151618694,0.011853441931898719,0.01220982819866773
2020-10-10 07:40:00,0.0010024975327167633,0.0008278892265329524,0.0009028729662768438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006598481508404052,0.004860180594233672,0.004875053682818875,0.569836759699223,0.0011907306911487778,,,,,,,,0.0004989598422054246,0.0015521246108415637,0.010264553843414095,0.011110158812432928
2020-10-10 07:45:00,0.001054037657310468,0.0008263002413377525,0.0009182141887169717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074949815753969674,0.004710943952733871,0.004899702177599011,0.62970387317152,0.0010987921033001086,,,,,,,,0.0004776070468414367,0.0015563981059946038,0.011449658801787287,0.0114862150573098
2020-10-10 07:50:00,0.0010718148392471235,0.0008306426221689092,0.000959992858267623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006523975860682387,0.004747289043922725,0.00541035302663553,0.7234940692144293,0.001122006153946864,,,,,,,,0.0004817266989883336,0.0016385760104432952,0.011756832877472681,0.012482861320121589
2020-10-10 07:55:00,0.0010414715481081712,0.0008878664114231592,0.0009722390684025396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070144364521136674,0.004698769640598386,0.005060216180638882,0.5828325306825599,0.0011050527832166023,,,,,,,,0.0004842775778225892,0.0015244592046902428,0.010393862573714214,0.011066956023111212
2020-10-10 08:00:00,0.0010797335741075463,0.0008746387753895505,0.001157285729226762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006670433426620363,0.00492895537116612,0.005067278947186827,0.6159309621477654,0.0010229589389923422,,,,,,,,0.0005137325437428938,0.0014899773205589405,0.011581751904810252,0.011829537770248182
2020-10-10 08:05:00,0.0010083607731761427,0.0008897930030841554,0.0009294314803231812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006428369101412848,0.005013269536319432,0.005268551165324621,0.5959906693695185,0.0010263403096136354,,,,,,,,0.0005224436553511416,0.0017469032442603122,0.010930710056324561,0.011688687762354485
2020-10-10 08:10:00,0.0010268747664515464,0.0008435600801835739,0.0009602381851941073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006876091380087621,0.004720254596145388,0.0046740764837580485,0.6121174748275912,0.0010599924947269934,,,,,,,,0.0004955761156631984,0.0014745649777049732,0.011070584859732344,0.011609236000800435
2020-10-10 08:15:00,0.001012483311678987,0.0009727945279869385,0.0008903634424340897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00701991624197397,0.0049975196138892985,0.00548288129153328,0.6923845991577651,0.0011165875007634284,,,,,,,,0.000502282750339913,0.0015812683715021394,0.011961686932686684,0.012439917475079205
